products,2015,2016,2017,2018,2019,2020,2021,2022
Food 5,140.5,142.6,142.7,145.3,150.2,153.7,157.5,171.5
Shelter 6,133.7,135.8,138.1,140.9,144.5,147,152.7,163.3
"Household operations, furnishings and equipment",119.7,121.7,121.9,123.2,123.6,123.8,125.2,130.9
Clothing and footwear,94.6,94.4,93.7,94.5,96.1,94.4,94.1,95.4
Transportation,126.5,127.9,132.9,139.1,141.5,141.2,151.4,167.5
Gasoline,153.4,144.2,161.2,181.5,170.5,146.7,192.4,247.2
Health and personal care,120.5,122.2,124.3,125.9,127.4,129.2,132.6,138
"Recreation, education and reading",109.4,111.3,114,115.3,116.8,115.7,117.9,123.5
"Alcoholic beverages, tobacco products and recreational cannabis",152,156.8,161.1,167.9,171.1,171.9,175,181.3
All-items excluding food and energy 7,121.2,123.5,125.5,127.9,130.5,132,135.1,141.8
All-items excluding energy 7,124.6,126.9,128.5,131,134,135.8,139,146.9
Energy 7,149.5,145,152.7,162.9,159.3,147.2,175,214.4
Goods 8,116.8,117.9,118.9,121.1,122.7,122.5,128.3,139.4
Services 9,136.4,138.9,142,145.8,149.2,151.3,154.8,162.6
All-items,126.6,128.4,130.4,133.4,136,137,141.6,151.2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
"How to cite: Statistics Canada. Table 18-10-0005-01  Consumer Price Index, annual average, not seasonally adjusted",,,,,,,,
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810000501,,,,,,,,
